Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1375411;201813754111009;29.01.2018;1;289;201813754111046;06.05.2021;2;201813754111046;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1410061;201814094910417;09.03.2018;1;283;13011;06.05.2021;2;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114100611413
1580881;201715805310892;27.12.2017;1;286;95402;06.05.2021;2;95402;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202115808810340
1655001;201716367011032;23.04.2017;1;293;13051;06.05.2021;2;13051;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202116550010713
1526091;201715260912166;09.05.2017;2;288;18025;06.05.2021;3;18025;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115260912498
1459681;201714640410686;29.04.2017;1;282;18029;06.05.2021;2;18029;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114596812060
1667671;201716676710999;15.05.2017;1;288;18039;06.05.2021;3;18039;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116676711226
1524261;201715242610477;17.03.2017;1;282;15014;06.05.2021;3;15014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115242610643
1459791;201714597910418;02.02.2017;1;289;15022;06.05.2021;3;15022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202114597910731
1535511;201615355110657;27.12.2016;2;292;18026;06.05.2021;2;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115355110848
1463421;201614634210952;29.03.2016;2;281;18018;06.05.2021;4;18018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114634211343
1447162;201514471620470;20.10.2015;2;267;13027;06.05.2021;4;13027;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114471620754
1447162;201514471620470;20.10.2015;2;267;13027;06.05.2021;4;13027;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114471620755
1526461;201715264612618;19.05.2017;1;673;201715267811117;06.05.2021;3;201815264612843;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115264613179
1653611;201516536111638;12.10.2015;3;1102;16043;06.05.2021;4;201916536111927;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116536112133
1653611;201516536111638;12.10.2015;3;1102;16043;06.05.2021;4;201916536111927;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116536112132
1641861;201616338810528;13.09.2016;1;289;13011;06.05.2021;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116418612418
1595181;201515951810304;17.06.2015;1;292;15011;06.05.2021;4;15011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115951810405
1571871;201515718711454;16.08.2015;;;;06.05.2021;3;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115718711724
1662631;201516626310904;28.10.2015;2;285;14008;06.05.2021;5;14008;Óþekkt;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1640651;201616376010751;07.04.2016;3;277;18036;06.05.2021;4;18036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116406510174
1527241;201615251610484;12.04.2016;2;291;18019;06.05.2021;3;18019;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202115272411177
1662031;201716620310774;21.04.2017;3;288;14008;06.05.2021;2;14008;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116620310958
1528851;201615264612511;14.07.2016;1;259;18027;06.05.2021;3;18027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115288511624
1366521;201713665210355;11.01.2017;2;283;15014;06.05.2021;2;15014;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1638081;201516380810923;10.12.2015;1;288;18029;06.05.2021;4;18029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116380811067
1369411;201513694110432;19.03.2015;1;288;14031;06.05.2021;5;14031;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202113694110549
1347391;201313473910388;26.01.2013;1;279;18045;06.05.2021;7;18045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113473910654
1525161;201315251610413;28.04.2013;1;1055;16026;06.05.2021;6;201715251610559;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1366501;201313665010340;02.12.2013;1;288;18025;06.05.2021;6;18025;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113665010507
1525771;201515257710909;23.01.2015;2;289;201915265611183;06.05.2021;5;201915265611183;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115257711250
1460381;201514603810781;27.03.2015;1;285;18035;06.05.2021;5;18035;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202114603811290
1446541;201514465410862;10.12.2015;3;291;18037;05.05.2021;4;18037;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114465411122
1665231;201616652310758;28.01.2016;1;287;12001;05.05.2021;4;12001;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202116652310941
1441061;201614410610537;24.03.2016;2;284;18035;05.05.2021;2;18035;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202114410610650
1527151;201615271510600;10.03.2016;2;283;13011;05.05.2021;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115271510830
1528871;201515288711322;17.11.2015;2;281;201815288711607;05.05.2021;4;201815288711607;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115288711829
1528871;201515288711322;17.11.2015;2;281;201815288711607;05.05.2021;4;201815288711607;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115288711830
1464871;201714648710125;21.04.2017;;;;05.05.2021;3;201814647610553;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;202114648710195
1633981;201716339811025;26.01.2017;;;;05.05.2021;2;201516339810908;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202116339811149
1532911;201515329110321;14.12.2015;1;299;201915329110366;05.05.2021;4;201915329110366;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115329110398
1580911;201715809110562;07.03.2017;1;287;12007;05.05.2021;2;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115809110645
1667461;201616674610689;15.02.2016;1;288;14087;05.05.2021;4;14087;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1459301;201614593011508;04.02.2016;3;286;14008;05.05.2021;4;14008;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114593012166
1527281;201615272810656;10.04.2016;1;294;18025;05.05.2021;3;18025;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202115272810798
1537221;201415372210656;09.11.2014;3;289;13011;05.05.2021;5;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115372210836
1667661;201716676610546;24.01.2017;2;293;12001;05.05.2021;2;12001;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1528871;201415288711191;17.01.2014;1;285;201815288711607;05.05.2021;6;201815288711607;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115288711831
1565281;201415646310736;10.11.2014;1;291;13011;05.05.2021;4;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115652810865
1664831;201516648310789;17.02.2015;1;295;18039;05.05.2021;5;18039;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116648311153
1524711;201515247111445;06.04.2015;1;281;18036;05.05.2021;5;18036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115247111825
1654831;201516548310773;31.01.2015;2;291;15011;05.05.2021;5;15011;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202116548311272
1600751;201516007510708;18.01.2015;3;282;12001;05.05.2021;4;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116007511016
1447841;201414478410618;20.05.2014;1;284;18019;05.05.2021;6;18019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114478410856
1528851;201015292710535;29.11.2010;1;282;18016;05.05.2021;8;18016;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115288511617
1528851;201215288511029;09.08.2012;1;280;14029;05.05.2021;6;14029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115288511619
1360621;201213606210524;12.11.2012;2;287;18025;05.05.2021;7;18025;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202113606210902
1539261;201315392610365;24.01.2013;3;283;13051;05.05.2021;7;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115392610769
1527861;201515278610750;12.11.2015;2;296;18024;05.05.2021;4;12007;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202115278610931
1527861;201415278610724;24.12.2014;1;290;13011;05.05.2021;5;13011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115278610930
1523141;201915231411162;07.06.2019;;;;05.05.2021;1;201915231411174;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115231411275
1465371;201914653711077;04.04.2019;;;;05.05.2021;1;201914653711056;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114653711237
1465581;201914655810458;20.03.2019;4;296;18026;05.05.2021;1;18026;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114655810528
1535491;201915354910534;06.02.2019;;;;05.05.2021;1;201815354910494;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115354910614
1717381;201917173811216;26.04.2019;1;286;18037;05.05.2021;1;18037;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;202117173811354
1665491;201916654912492;10.04.2019;;;;05.05.2021;1;201916654912564;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1521781;201915217811891;10.05.2019;1;286;18028;05.05.2021;1;18028;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202115217812112
1519181;201915191810693;01.03.2019;1;279;201915191810685;05.05.2021;1;201915191810685;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1571521;201915715211055;15.04.2019;;;;05.05.2021;1;201815715211030;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115715211158
1464761;201914647610595;20.02.2019;;;;05.05.2021;1;201914647610599;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1671511;201916715111780;29.03.2019;;;;05.05.2021;1;201916715111757;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116715112084
1447162;201914471620641;22.06.2019;1;278;13022;05.05.2021;1;13022;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1534461;201915344610654;19.06.2019;;;;05.05.2021;1;201715395810395;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115344610708
1682831;201916828310902;11.01.2019;;;;05.05.2021;2;201816828310888;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116828311009
1362301;201913623010551;05.07.2019;;;;05.05.2021;1;201913623010548;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202113623010602
1528851;201615292710682;11.12.2016;2;281;18004;05.05.2021;2;18004;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202115288511618
1362151;201613621510405;30.06.2016;;;;05.05.2021;4;201913621510492;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113621510572
1460381;201914603811101;08.04.2019;1;287;201914603811084;05.05.2021;1;201914603811084;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202114603811289
1530741;201415307410761;14.02.2014;1;300;18035;05.05.2021;5;18035;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1441561;201514415610410;19.12.2015;1;290;13027;05.05.2021;4;13027;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202114415610534
1521781;201515217811425;11.10.2015;1;288;18037;05.05.2021;4;18037;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202115217812111
1662061;201816620611025;17.11.2018;;;;05.05.2021;1;201916620611034;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116620611170
1580531;201915805310950;30.01.2019;;;;05.05.2021;1;201815805310936;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115805311088
1533681;201815336810426;02.12.2018;2;286;18026;05.05.2021;1;18026;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115336810477
1638081;201916380810995;28.01.2019;;;;05.05.2021;1;201816380810988;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116380811066
1521481;201815214810797;08.10.2018;;;;05.05.2021;1;201715214810765;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115214810879
1534101;201815341010874;27.10.2018;;;;05.05.2021;1;201815341010856;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1591201;201915912010993;28.01.2019;;;;05.05.2021;1;201915912011035;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1666181;201816661811474;06.12.2018;;;;05.05.2021;1;201816661811468;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1539231;201915392310661;30.01.2019;1;287;201815392310651;05.05.2021;1;201815392310651;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115392310748
1665491;201816654912455;25.12.2018;;;;05.05.2021;1;201916654912564;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116654912735
1362451;201813624511185;27.11.2018;;;;05.05.2021;1;201913624511206;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1374791;201413747910258;26.08.2014;1;284;15014;05.05.2021;6;15014;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202113747910394
1637431;201816374310940;17.01.2018;1;281;18038;05.05.2021;2;18038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116374311058
1649661;201816496610716;21.01.2018;1;288;15004;05.05.2021;2;15004;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116496610801
1523171;201815231711204;02.07.2018;2;305;201415231710972;05.05.2021;1;201415231710972;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1525161;201815251610599;02.06.2018;;;;05.05.2021;1;201715251610559;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1459681;201814596811844;20.02.2018;2;274;18034;05.05.2021;2;18034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114596812059
1532321;201715323210328;10.12.2017;3;289;18045;05.05.2021;2;18045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115323210369
1452941;201714529410529;27.08.2017;1;272;18038;05.05.2021;2;18038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114529410621
1663501;201816635011000;04.02.2018;2;282;18036;05.05.2021;2;18036;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116635011181
1594811;201715948110886;18.10.2017;1;264;13022;05.05.2021;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115948110991
1600751;201716007510843;28.09.2017;1;288;15011;05.05.2021;2;15011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116007511017
1534351;201615343511191;13.03.2016;1;287;12001;05.05.2021;4;12001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115343511512
1661851;201716618511445;02.03.2017;2;277;18038;05.05.2021;3;18038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116618511697
1526151;201613594220737;13.06.2016;1;289;201914640710934;05.05.2021;3;201914640710934;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115261511060
1666181;201616661811285;20.12.2016;4;281;18040;05.05.2021;3;18040;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116661811673
1670761;201716707612063;02.03.2017;2;281;18027;05.05.2021;3;18027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116707612270
1670761;201716707612063;02.03.2017;2;281;18027;05.05.2021;3;18027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116707612269
1640531;201716405310949;08.02.2017;2;422;14029;05.05.2021;2;201816405311035;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116405311274
1640531;201716405310949;08.02.2017;2;422;14029;05.05.2021;2;201816405311035;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116405311273
1465531;201614655310364;10.11.2016;1;284;18026;05.05.2021;3;18026;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1465531;201614655310364;10.11.2016;1;284;18026;05.05.2021;3;18026;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1519321;201515193210495;23.09.2015;1;286;15014;05.05.2021;4;15014;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1366031;201613660310436;25.04.2016;2;288;18027;05.05.2021;3;18027;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202113660310558
1446541;201714472520603;18.07.2017;2;290;18034;05.05.2021;2;18034;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202114465411123
1633981;201716339811030;25.03.2017;;;;05.05.2021;3;201516339810908;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116339811146
1661851;201716618610653;20.02.2017;1;288;18402;05.05.2021;3;18402;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116618511698
1676361;201716763610676;10.03.2017;2;292;14087;05.05.2021;2;14087;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116763610776
1526151;201715267811092;20.01.2017;1;288;18026;05.05.2021;3;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115261511059
1261381;201512613810694;24.12.2015;1;287;18045;05.05.2021;4;18045;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202112613811118
1639761;201716397610807;30.01.2017;2;291;12090;05.05.2021;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1528421;201515284210336;25.04.2015;2;281;13022;04.05.2021;5;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115284210440
1528941;201515289411166;03.06.2015;2;286;13027;04.05.2021;4;13027;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1638511;201416385110480;25.02.2014;2;284;13022;04.05.2021;5;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116385110839
1534231;201415342310571;09.01.2014;3;285;13051;04.05.2021;6;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115342310880
1654691;201216546910585;06.03.2012;1;295;12007;04.05.2021;7;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116546910917
1667161;201216671611096;28.12.2012;2;288;18040;04.05.2021;5;18040;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202116671611740
1639441;201116347010295;17.11.2011;9;292;18035;04.05.2021;7;18035;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116394410229
1574261;201615742610127;29.04.2016;2;636;17060;04.05.2021;3;201815742610147;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115742610169
1526781;201915267811235;08.07.2019;1;285;201815267811169;04.05.2021;1;201815267811169;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202115267811355
1654801;201916548010684;12.04.2019;1;325;18038;04.05.2021;1;201816548010643;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1580531;201815805310903;24.03.2018;2;286;13051;04.05.2021;2;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115805311087
