Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1665631;201516656310783;19.11.2015;1;287;13027;30.12.2019;3;13027;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916656310937
1662351;201616623510821;21.12.2016;1;284;17037;30.12.2019;2;17037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916623510935
1668331;201616683310327;26.05.2016;1;282;17039;30.12.2019;2;17039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916683310444
1534341;201715343410218;07.05.2017;4;289;13011;30.12.2019;1;13011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915343410251
1527151;201715271510654;01.03.2017;1;280;17038;30.12.2019;2;17038;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915271510771
1421941;201614100611041;07.06.2016;2;283;13022;30.12.2019;2;13022;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201914219411088
1667281;201716672811553;17.03.2017;1;319;17029;30.12.2019;1;201716672811636;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916672811864
1331821;201713318210735;22.06.2017;1;283;17045;29.12.2019;1;17045;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913318210837
1331721;201613317210467;06.09.2016;7;147;17047;29.12.2019;2;17039;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201913317210548
1524261;201515245010511;13.02.2015;4;280;13022;29.12.2019;3;13022;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1664941;201116649410914;01.05.2011;1;286;13084;29.12.2019;7;13084;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916649411367
1664841;201416648411094;06.11.2014;1;292;13017;29.12.2019;4;13017;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916648411394
1671511;201516715111324;04.04.2015;2;284;13051;29.12.2019;3;13051;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916715111887
1446221;201414462210578;09.04.2014;1;289;12090;29.12.2019;4;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914462210729
1524531;201415245310418;23.09.2014;3;288;17040;29.12.2019;4;17040;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915245310587
1396461;201413964611289;17.12.2014;4;288;17039;29.12.2019;2;17039;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1445991;201414459910375;04.09.2014;1;284;13011;29.12.2019;4;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914459910560
1629981;201416299810859;10.05.2014;2;287;17036;29.12.2019;4;17036;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916299811153
1459891;201214598910697;02.05.2012;1;290;13011;29.12.2019;6;13011;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201914598911170
1519131;201215191310704;21.06.2012;1;286;13057;29.12.2019;5;13057;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915191310955
1525942;201215259410874;30.08.2012;2;288;17031;29.12.2019;6;17031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915259421088
1665491;201816654912346;09.01.2018;;;;29.12.2019;1;201716654912237;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1652701;201716527011017;18.08.2017;1;292;201716527011019;29.12.2019;1;201716527011019;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1348671;201713486710331;28.11.2017;;;;29.12.2019;1;201713486710297;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913486710442
1361111;201113611110478;10.02.2011;1;280;12007;29.12.2019;7;12007;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1361111;201113611110478;10.02.2011;1;280;12007;29.12.2019;7;12007;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1462881;201714100611189;23.12.2017;;;;29.12.2019;1;201714100611171;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914628810467
1630351;201716303510409;25.11.2017;;;;29.12.2019;1;201816303510429;Óþekkt;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1633691;201516336910432;02.06.2015;1;286;12007;29.12.2019;3;12007;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916336910532
1464211;201514657010449;17.05.2015;1;281;17028;29.12.2019;3;17028;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914642111045
1639951;201516399511034;15.09.2015;3;284;17036;29.12.2019;3;17036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916399511357
1524531;201515245310451;19.10.2015;1;289;13011;29.12.2019;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915245310586
1667941;201616679410686;28.09.2016;3;288;13051;29.12.2019;2;13051;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916679410883
1528861;201615288611882;22.06.2016;;;;29.12.2019;2;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915288612225
1575801;201315758011184;30.08.2013;4;286;17030;29.12.2019;5;17030;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915758011638
1640381;201316403810720;30.03.2013;2;282;12090;29.12.2019;5;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916403811124
1662281;201716622811132;23.08.2017;4;286;201716622811151;29.12.2019;1;201716622811151;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916622811287
1462801;201814628010861;15.01.2018;1;279;17028;29.12.2019;1;17028;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914628010916
1667641;201516676410648;18.12.2015;6;289;12090;29.12.2019;2;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916676410853
1670941;201716709410914;10.12.2017;1;286;17034;29.12.2019;1;17034;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916709411020
1634621;201716346210755;08.10.2017;;;;29.12.2019;1;201716346210753;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916346210899
1527741;201515281910685;29.04.2015;1;290;201715267610712;29.12.2019;3;201715267610712;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915277410853
1662061;201716620610966;17.12.2017;2;271;17034;29.12.2019;1;12090;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916620611084
1654961;201816549610687;05.01.2018;1;267;201816620310808;29.12.2019;1;201816620310808;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1375751;201713757510958;19.08.2017;;;;29.12.2019;1;999999999919999;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1453911;201714539110550;12.12.2017;1;286;13084;29.12.2019;1;13084;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1645471;201816454711235;08.02.2018;;;;29.12.2019;1;201716454711201;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916454711345
1446171;201815257711081;06.02.2018;;;;29.12.2019;1;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914461711316
1653611;201716536111784;11.09.2017;1;307;17026;29.12.2019;1;201716536111783;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916536112009
1464211;201714642110918;18.11.2017;1;306;201714642110897;29.12.2019;1;201714642110897;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914642111043
1523281;201615241910809;02.11.2016;;;;29.12.2019;1;201715232810655;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915232810824
1452941;201714529410523;09.04.2017;1;234;201814529410535;29.12.2019;1;201814529410535;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914529410581
1601261;201716012610479;24.10.2017;;;;29.12.2019;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916012610506
1343941;201613439410586;23.05.2016;3;286;17049;29.12.2019;2;17049;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201913439410714
1454751;201614547510561;10.05.2016;1;287;17038;29.12.2019;2;17038;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914547510768
1336952;201513369520808;03.09.2015;1;286;12090;29.12.2019;3;12090;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201913369521055
1524221;201515245010523;06.10.2015;1;295;17019;29.12.2019;3;17019;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915242210203
1464211;201614657010477;16.11.2016;1;283;17040;29.12.2019;2;17040;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914642111044
1667461;201716674610731;20.03.2017;1;283;12090;29.12.2019;2;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916674610852
1528861;201515288611837;14.12.2015;2;583;16031;29.12.2019;3;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915288612226
2004451;201620044510124;14.10.2016;1;290;17034;29.12.2019;2;17034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201920044510260
1526831;201615268310516;08.07.2016;2;291;12001;29.12.2019;2;12001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915268310589
1664831;201716648310922;08.05.2017;3;312;201816648310981;29.12.2019;1;201816648310981;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916648311080
1536011;201515360110290;23.09.2015;1;290;17010;29.12.2019;3;17010;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1662351;201516623510789;02.11.2015;1;279;13051;29.12.2019;3;13051;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916623510934
1360281;201613602810527;09.12.2016;1;279;13057;29.12.2019;2;13057;Naut;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1666181;201616661811271;08.10.2016;1;279;13027;29.12.2019;2;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916661811566
1535401;201715354010152;28.04.2017;1;276;17026;29.12.2019;1;17026;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915354010173
1638881;201516388810694;29.11.2015;1;286;13027;29.12.2019;3;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916388810879
1654681;201616546810819;11.12.2016;1;280;17038;29.12.2019;2;17038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916546811022
1459301;201614593011601;10.12.2016;2;277;17027;29.12.2019;2;17027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914593011997
1595131;201715951310884;16.01.2017;1;280;13022;29.12.2019;2;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915951311066
1523141;201615231411036;11.08.2016;;;;29.12.2019;2;201715231411067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915231411201
1664911;201516649110758;15.11.2015;3;283;17037;29.12.2019;3;17037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916649110016
1525131;201615251310890;19.02.2016;1;284;17030;29.12.2019;3;17030;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1459791;201514597910349;28.12.2015;1;350;13051;29.12.2019;3;201714597910439;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914597910623
1526781;201615267811061;29.06.2016;2;294;17030;29.12.2019;2;17030;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915267811267
1641631;201616416310993;02.03.2016;1;285;17029;29.12.2019;2;17029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916416311380
1650171;201616501710630;23.07.2016;1;285;17036;29.12.2019;2;17036;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916501710806
1575801;201615758011378;13.03.2016;3;284;17034;29.12.2019;2;17034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915758011639
1595181;201615951810318;18.05.2016;2;279;11011;29.12.2019;2;11011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915951810385
1571521;201615715210904;20.11.2016;1;284;17030;29.12.2019;2;17030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915715211084
1665941;201516654912117;05.08.2015;1;285;17034;29.12.2019;3;17034;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916659411571
1662031;201516619510268;25.02.2015;1;287;17031;29.12.2019;4;17031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916620310901
1375751;201713757510940;18.04.2017;;;;29.12.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913757511078
1630741;201416307410700;03.08.2014;2;279;13057;28.12.2019;4;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916307410873
1530501;201415305010745;20.01.2014;1;285;17045;28.12.2019;4;17045;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915305011110
1537711;201515339910577;17.05.2015;1;287;17003;28.12.2019;3;17003;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915377110450
1528281;201415256610365;04.09.2014;1;289;17036;28.12.2019;4;17036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915282811627
1513581;201415135810598;12.01.2014;2;286;13051;28.12.2019;4;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915135810848
1464281;201414642810911;11.11.2014;2;286;17030;28.12.2019;4;17030;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914642811213
1464331;201414643310772;19.06.2014;1;279;17036;28.12.2019;4;17036;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1537151;201415371510337;18.09.2014;1;296;12090;28.12.2019;4;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915371510492
1534731;201515347310224;26.03.2015;1;287;11011;28.12.2019;3;11011;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915347310320
1459791;201414597910272;08.04.2014;1;628;16043;28.12.2019;4;201714597910439;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914597910622
1360171;201313591310280;10.04.2013;1;289;17045;28.12.2019;5;17045;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913601711196
1525771;201515257710932;17.05.2015;3;283;201815257711076;28.12.2019;3;201815257711076;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915257711166
1527861;201215278610588;10.10.2012;1;289;13051;28.12.2019;6;13051;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915278610986
1263711;201412637110453;09.03.2014;1;284;13022;28.12.2019;5;13022;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201912637110616
1654681;201416546810664;28.08.2014;2;278;12097;28.12.2019;4;12097;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1654681;201416546810664;28.08.2014;2;278;12097;28.12.2019;4;12097;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1654681;201416546810664;28.08.2014;2;278;12097;28.12.2019;4;12097;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1654801;201416548010503;03.11.2014;1;285;12097;28.12.2019;4;12097;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916548010711
1464241;201214642410558;29.04.2012;1;289;12090;28.12.2019;6;12090;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914642410857
1645471;201216454710967;08.09.2012;2;289;14008;28.12.2019;6;14008;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916454711344
1347391;201613473910471;17.02.2016;2;279;17047;28.12.2019;2;17047;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913473910608
1464211;201714655810408;30.07.2017;2;287;17040;28.12.2019;1;17040;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914642111042
1464211;201714642110919;21.11.2017;1;277;201714642110897;28.12.2019;1;201714642110897;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914642111041
1638101;201516381011180;21.09.2015;1;287;13057;28.12.2019;3;13057;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916381011570
1525431;201613607310571;11.05.2016;1;284;13084;28.12.2019;2;13084;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915254311281
1366031;201613660310438;08.05.2016;3;290;12007;28.12.2019;2;12007;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201913660310521
1650831;201716508310583;03.08.2017;1;330;17016;28.12.2019;1;201516501710585;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1343452;201613364410652;08.04.2016;3;285;17036;28.12.2019;2;17036;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913434520516
1359891;201013598910282;21.12.2010;1;295;12090;28.12.2019;7;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913598910436
1375411;201613754110911;22.07.2016;1;290;201713754111004;28.12.2019;2;201713754111004;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913754111132
1666051;201616660510813;16.07.2016;1;290;17031;28.12.2019;2;17031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916660511001
1663921;201616639210777;01.08.2016;2;310;12007;28.12.2019;2;12007;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201916639211046
1454271;201714542710483;26.12.2017;1;293;17037;28.12.2019;1;17037;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914542710522
1540481;201815404810488;09.01.2018;1;285;17014;28.12.2019;1;17014;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915404810542
1519181;201715191810626;04.12.2017;1;285;201715191810619;28.12.2019;1;201715191810619;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201915191810737
1463591;201614635910512;22.11.2016;1;282;201714635910520;28.12.2019;2;201714635910520;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201914635910619
1667161;201416671611214;18.06.2014;1;282;17039;28.12.2019;4;17039;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916671611630
1532251;201815322510927;17.01.2018;1;276;13022;28.12.2019;1;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915322511048
1453711;201714537110402;21.09.2017;;;;28.12.2019;1;201714537110412;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914537110459
1651311;201716513110430;29.10.2017;;;;28.12.2019;1;201716513110435;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916513110486
1527781;201715277810537;21.11.2017;1;297;201815277810547;28.12.2019;1;201815277810547;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1345121;201713451210824;16.11.2017;;;;28.12.2019;1;201713451210831;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913451210916
1665231;201716652310813;26.12.2017;2;278;17038;28.12.2019;1;17038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916652310887
1670941;201816709410924;24.01.2018;1;292;17036;28.12.2019;1;17036;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201916709411019
1454271;201714542710481;05.10.2017;1;293;17037;28.12.2019;1;17037;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1459301;201814593011763;27.03.2018;;;;28.12.2019;1;201814593011840;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914593011996
1540071;201815400710142;15.01.2018;;;;28.12.2019;1;201715400710095;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1528861;201615288611922;27.11.2016;;;;28.12.2019;2;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915288612224
