Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1600841;201716008412582;20.06.2017;1;285;13011;07.12.2020;2;13011;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1463451;201614634510324;09.10.2016;1;290;12090;07.12.2020;3;12090;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014634510549
1600841;201516008412154;26.03.2015;1;1049;11050;07.12.2020;3;201816008412934;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413406
1653611;201416536111561;08.11.2014;2;285;13051;07.12.2020;5;13051;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202016536112090
1523171;201515231711040;03.04.2015;3;297;12007;07.12.2020;3;12007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015231711367
1667161;201316671611159;27.10.2013;4;286;18023;07.12.2020;4;18023;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016671611703
1453511;201514535110448;07.03.2015;1;284;12001;07.12.2020;4;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014535110612
1396941;201413969410531;10.02.2014;1;290;14031;07.12.2020;5;14031;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013969410725
1336261;201013362610235;23.09.2010;1;284;201813362610378;07.12.2020;9;201813362610378;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202013362610428
1600841;201116390010753;15.09.2011;1;287;14068;07.12.2020;7;14068;Kvíga;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1600841;201116390010753;15.09.2011;1;287;14068;07.12.2020;7;14068;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1453581;201714535810409;22.04.2017;1;284;13027;07.12.2020;2;13027;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1337341;201813373410826;10.02.2018;;;;07.12.2020;1;201813373410831;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013373410947
1638881;201816388810809;06.06.2018;;;;07.12.2020;1;201816389210783;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016388810924
1575801;201615758011428;13.11.2016;1;283;18017;07.12.2020;3;18017;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015758011699
1462811;201814628111003;15.07.2018;1;281;17051;07.12.2020;1;17051;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1666181;201616661811241;18.03.2016;3;280;14008;07.12.2020;3;14008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016661811640
1638501;201616385010886;29.03.2016;4;286;18024;07.12.2020;3;18024;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016385011229
1667641;201816676410786;18.10.2018;;;;07.12.2020;1;201816672811694;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1534441;201615344410624;25.04.2016;2;282;18001;07.12.2020;2;18001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015344410830
1638101;201816381011463;29.10.2018;;;;07.12.2020;1;201816381011425;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016381011652
1654681;201816546810920;10.09.2018;3;277;201816546810956;07.12.2020;1;201816546810956;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016546811069
1362051;201813620510757;29.09.2018;2;292;18011;07.12.2020;1;18011;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1638101;201516381011153;20.05.2015;1;289;13011;07.12.2020;4;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016381011653
1526591;201915265910955;01.01.2019;1;274;18034;07.12.2020;1;18034;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015265911073
1665491;201816654912431;11.10.2018;;;;07.12.2020;1;201816659411438;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016654912692
1396031;201813960310879;27.06.2018;;;;07.12.2020;1;201713960310850;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202013960311002
1664941;201816649411280;15.09.2018;;;;07.12.2020;1;201916649411317;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1645131;201816451310964;02.12.2018;;;;07.12.2020;1;201816451310950;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016451311046
1639691;201816396910220;02.12.2018;;;;07.12.2020;1;201816396910202;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016396910385
1343741;201613437410689;25.06.2016;1;286;12007;07.12.2020;3;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013437410939
1528421;201815284210389;17.10.2018;2;283;18034;07.12.2020;1;18034;Naut;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1459981;201814599810598;14.09.2018;2;305;18018;07.12.2020;1;201814599810602;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014599810710
1667461;201716674610748;19.08.2017;4;284;18022;07.12.2020;2;18022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016674610887
1652701;201716527011026;19.09.2017;1;293;13027;07.12.2020;2;13027;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016527011311
1463141;201814631411174;11.12.2018;;;;07.12.2020;1;201814631411129;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1527641;201815276411040;28.08.2018;;;;07.12.2020;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015276411155
1575801;201815758011512;02.01.2018;1;285;18001;07.12.2020;2;18001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015758011698
1564631;201815646310912;13.01.2018;2;406;201815646310952;07.12.2020;1;201815646310952;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1629981;201716299811014;11.07.2017;1;286;14029;07.12.2020;2;14029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016299811206
1662351;201716623510849;02.10.2017;2;288;18023;07.12.2020;2;18023;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016623510971
1600841;201816008412832;05.07.2018;1;292;18018;07.12.2020;1;18018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016008413407
1398201;201813982010793;03.02.2018;;;;07.12.2020;2;201813982010811;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1345061;201813450610679;12.02.2018;1;304;201813450610691;07.12.2020;1;201813450610691;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1671511;201816715111629;20.03.2018;1;569;17038;07.12.2020;1;17038;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1638881;201816388810801;01.03.2018;;;;07.12.2020;1;201816389210783;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016388810923
1639321;201716393210711;25.12.2017;;;;07.12.2020;1;201816393210721;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016393210851
1526461;201815264612694;15.01.2018;1;288;18023;07.12.2020;2;18023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015264613130
1527241;201715272411004;23.09.2017;2;326;18023;07.12.2020;2;201815272411035;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202015272411162
1653611;201716536111793;07.10.2017;1;272;18023;07.12.2020;2;18023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016536112089
1396941;201713969410614;23.09.2017;1;294;13027;07.12.2020;2;13027;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1465581;201614655810377;13.06.2016;1;296;18023;07.12.2020;3;18023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014655810513
1396031;201613960310793;23.03.2016;1;290;18003;07.12.2020;3;18003;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013960311001
1440541;201814405410751;08.01.2018;1;282;14008;07.12.2020;2;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014405410905
1653611;201616536111677;05.02.2016;3;281;13022;07.12.2020;3;13022;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016536112088
1667311;201616673110690;10.06.2016;3;148;18039;07.12.2020;2;18039;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202016673110873
1655481;201616554811847;05.09.2016;1;280;14068;07.12.2020;3;14068;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016554812211
1639691;201516396911072;27.09.2015;1;279;18402;07.12.2020;4;18402;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016396910384
1519331;201515373210534;15.12.2015;3;291;18009;07.12.2020;3;18009;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015193311330
1527451;201515274510885;10.08.2015;2;283;18014;07.12.2020;3;18014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015274511111
1397951;201513979510322;24.09.2015;1;355;13022;07.12.2020;4;201813979510396;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013979510445
1526461;201615264612557;02.12.2016;1;288;18023;07.12.2020;3;18023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015264613129
1454751;201714547510604;29.04.2017;2;281;18022;07.12.2020;2;18022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014547510798
1359891;201613598910367;08.10.2016;1;288;12007;07.12.2020;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013598910453
1637281;201616372811395;08.11.2016;2;260;18025;07.12.2020;3;18025;Kvíga;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202016372811578
1638991;201516405310849;15.12.2015;1;273;14008;07.12.2020;3;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016389911383
1463281;201614632810712;24.10.2016;1;278;18016;07.12.2020;3;18016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014632810919
1464111;201714641110570;19.06.2017;1;236;201814641110596;07.12.2020;1;201814641110596;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1410061;201614100611053;09.07.2016;1;285;11023;07.12.2020;3;11023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014100611383
1396031;201613960310804;06.04.2016;2;282;18004;07.12.2020;2;18004;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1525131;201615251310890;19.02.2016;1;286;18004;07.12.2020;4;18004;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015251311173
1462801;201514628010789;31.10.2015;4;294;18023;07.12.2020;4;18023;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;202014628010940
1640601;201716406010901;24.07.2017;1;281;9004;07.12.2020;2;9004;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016406011121
1636521;201716365210481;13.07.2017;1;283;18018;07.12.2020;2;18018;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016365210554
1717381;201517173810953;19.07.2015;1;282;13011;07.12.2020;4;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202017173811328
1454751;201614547510555;25.01.2016;1;285;13011;06.12.2020;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014547510805
1454751;201614547510555;25.01.2016;1;285;13011;06.12.2020;3;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014547510804
1375411;201513754110864;04.10.2015;1;290;201713754111004;06.12.2020;3;201713754111004;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013754111194
1641631;201516416310841;13.08.2015;1;280;18022;06.12.2020;3;18022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016416311489
1526521;201515265211130;24.09.2015;3;283;13022;06.12.2020;4;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015265211725
1665701;201716657011000;28.05.2017;1;282;18024;06.12.2020;2;18024;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016657011215
1359531;201613595312591;22.11.2016;1;287;18019;06.12.2020;2;18019;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013595313538
1671351;201616713510567;10.06.2016;1;285;18023;06.12.2020;3;18023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016713510708
1348671;201513486710247;06.09.2015;2;297;95402;06.12.2020;4;95402;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013486710505
1664901;201616655010434;29.12.2016;3;280;12001;06.12.2020;2;12001;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016649010775
1519181;201615191810553;04.09.2016;2;285;13011;06.12.2020;3;13011;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202015191810787
1665691;201516656910655;09.04.2015;2;286;14008;06.12.2020;4;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016656911004
1665501;201416655010361;03.09.2014;3;293;18022;06.12.2020;5;18022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016655010668
1640601;201416406010694;08.02.2014;1;282;13051;06.12.2020;5;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016406011120
1410061;201514100610917;19.02.2015;2;291;12001;06.12.2020;4;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014100611382
1537711;201515339910577;17.05.2015;2;291;18008;06.12.2020;4;18008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015377110471
1460581;201414605810640;05.04.2014;1;288;12007;06.12.2020;5;12007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014605810853
1662721;201316626410471;26.10.2013;1;147;14031;06.12.2020;6;14031;Óþekkt;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1639061;201416390610742;27.10.2014;4;283;13051;06.12.2020;5;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016390611080
1398021;201813980210961;19.10.2018;;;;06.12.2020;1;201813980210969;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1717381;201717173811093;19.09.2017;2;286;18026;06.12.2020;2;18026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202017173811327
1513581;201715135810717;08.09.2017;1;280;201715135810744;06.12.2020;2;201715135810744;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1519121;201515195710328;30.12.2015;3;288;18019;06.12.2020;3;18019;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015191210725
1337371;201813373710862;08.09.2018;3;282;18024;06.12.2020;1;18024;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;202013373710953
1526461;201815278610857;14.10.2018;2;292;18016;06.12.2020;1;18016;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1461591;201814615910612;06.11.2018;;;;06.12.2020;1;201814615910609;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014615910711
1521781;201615217811581;29.11.2016;2;403;18003;06.12.2020;2;201815345910774;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015217812060
1641631;201616367011005;16.11.2016;1;287;18023;06.12.2020;2;18023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016416311490
1649661;201716496610696;23.07.2017;2;284;14031;06.12.2020;2;14031;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016496610796
1398021;201813980210954;12.08.2018;;;;06.12.2020;1;201813980210970;Kvíga;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1663501;201816635011027;02.08.2018;3;276;18022;06.12.2020;1;18022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016635011163
1465051;201814655810441;29.08.2018;1;288;18023;06.12.2020;1;18023;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1645281;201816452812516;21.07.2018;;;;06.12.2020;1;201816452812527;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016452812913
1670941;201816709410969;18.12.2018;;;;06.12.2020;1;201916709410972;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016709411071
1460381;201614603810857;08.06.2016;1;291;12007;06.12.2020;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014603811248
1638111;201816381110581;08.12.2018;1;285;18022;06.12.2020;1;18022;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1662741;201816627411501;03.11.2018;1;290;14029;06.12.2020;1;14029;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016627411594
1519181;201815191810672;22.11.2018;1;295;201915191810685;06.12.2020;1;201915191810685;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191810791
1638451;201816384510605;24.08.2018;1;279;18022;06.12.2020;1;18022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016384510700
1525931;201815289411384;05.11.2018;2;278;18014;06.12.2020;1;18014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015259311139
1662811;201816628110946;12.10.2018;;;;06.12.2020;1;201816628110931;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1662281;201816622811216;05.12.2018;1;291;18023;06.12.2020;1;18023;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1664941;201816649411263;09.04.2018;1;331;201716649411217;06.12.2020;1;201716649411217;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016649411432
1440541;201814405410795;09.10.2018;1;331;17056;06.12.2020;1;201814405410803;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1665501;201716655010484;25.09.2017;4;285;18023;06.12.2020;2;18023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016655010669
1459891;201714598910985;19.10.2017;3;287;18023;06.12.2020;2;18023;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014598911257
1537481;201815374810322;15.04.2018;1;432;14008;06.12.2020;1;201915374810339;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015374810358
1540061;201715400610640;12.11.2017;2;282;14029;06.12.2020;2;14029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015400610777
1343741;201713437410774;27.12.2017;1;291;18025;06.12.2020;2;18025;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013437410938
1345121;201813451210843;01.04.2018;;;;06.12.2020;1;201813451210850;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013451210970
1519921;201715199210859;06.10.2017;1;297;12090;06.12.2020;2;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015199210993
1336261;201713362610344;15.11.2017;1;277;201813362610378;06.12.2020;2;201813362610378;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;202013362610423
1523281;201815232810725;06.06.2018;;;;06.12.2020;1;201815232810738;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015232810879
1676291;201716762910858;25.10.2017;1;290;18018;06.12.2020;2;18018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016762911007
1526341;201815263411584;12.06.2018;3;290;201815263411616;06.12.2020;1;201815263411616;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015263411748
1665941;201816659411427;23.02.2018;1;284;14068;06.12.2020;2;14068;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016659411673
1526091;201815260912232;21.03.2018;;;;06.12.2020;1;201815264612843;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1441521;201814415210923;10.04.2018;;;;06.12.2020;1;201814415610463;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014415211023
1670731;201816707311336;30.04.2018;3;295;18023;06.12.2020;1;18023;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016707311488
1663921;201816639210870;31.07.2018;;;;06.12.2020;1;201816639211013;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
