Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1641631;201616416310965;31.05.2016;;;;20.07.2018;1;201516415610795;Naut;;2, Alinn til kjötframleiðslu;201816416311207
1453511;201414535110426;22.04.2014;2;290;10079;20.07.2018;2;10079;Naut;;2, Alinn til kjötframleiðslu;201814535110538
1629981;201116299810732;05.12.2011;1;290;10089;20.07.2018;4;10089;Naut;;6, Seldur;201816299811074
1530741;201615307410818;26.02.2016;;;;20.07.2018;1;201615307410822;Naut;;4, Fæddist dauður;
1347631;201613476310418;24.06.2016;1;284;16007;20.07.2018;1;16007;Naut;;1, Settur á;201813476310497
1527741;201615267610683;19.08.2016;1;272;201615267610688;20.07.2018;1;201615267610688;Kvíga;;1, Settur á;201815277410762
1537931;201615379310196;30.07.2016;;;;20.07.2018;1;201615379310194;Naut;;4, Fæddist dauður;
1458752;201614587520447;29.04.2016;;;;20.07.2018;1;201514587520421;Naut;;2, Alinn til kjötframleiðslu;201814587520512
1528161;201614624210448;01.08.2016;1;285;11007;20.07.2018;1;11007;Naut;;1, Settur á;201815281611065
1524461;201515250910014;19.06.2015;1;289;15042;20.07.2018;2;15042;Naut;;1, Settur á;201815244610661
1526521;201615265211192;05.07.2016;;;;20.07.2018;1;201615281610942;Naut;;9, Drapst í fæðingu;
1525131;201515251310837;19.05.2015;1;277;15060;20.07.2018;2;15060;Naut;;2, Alinn til kjötframleiðslu;201815251311024
1600841;201516008412205;19.07.2015;;;;20.07.2018;1;201616008412317;Kvíga;;1, Settur á;201816008412842
1530741;201615307410823;23.03.2016;;;;20.07.2018;1;201615307410822;Kvíga;;1, Settur á;201815307410950
1526291;201615262911092;15.02.2016;;;;20.07.2018;1;201515262911078;Naut;;2, Alinn til kjötframleiðslu;201815262911254
1662721;201616626811250;05.05.2016;2;290;201616626811255;20.07.2018;1;201616626811255;Naut;;2, Alinn til kjötframleiðslu;201816627210012
1528161;201615281610913;09.06.2016;3;260;16003;20.07.2018;1;10077;Kvíga;;1, Settur á;201815281611064
1564631;201615646310837;13.08.2016;1;287;201615646310818;20.07.2018;1;201615646310818;Naut;;8, Drapst innan 20 daga;
1526461;201615264612509;11.07.2016;;;;20.07.2018;1;201614593011544;Naut;;2, Alinn til kjötframleiðslu;201815264612787
1654831;201416548310747;12.11.2014;3;341;15065;20.07.2018;2;16008;Naut;;2, Alinn til kjötframleiðslu;201816548311044
1453361;201414533610604;11.03.2014;1;286;16005;20.07.2018;3;16005;Kvíga;;1, Settur á;201814533610872
1645281;201316452811925;25.11.2013;1;285;16008;20.07.2018;3;16008;Kvíga;;1, Settur á;201816452812515
1641631;201416416310752;26.08.2014;;;;20.07.2018;1;201516415610795;Kvíga;;1, Settur á;201816416311206
1519331;201515193311044;16.02.2015;;;;20.07.2018;1;201615193311094;Kvíga;;1, Settur á;201815193311202
1527241;201415272410876;16.07.2014;1;287;11002;20.07.2018;3;11002;Naut;;2, Alinn til kjötframleiðslu;201815272411040
1460341;201414603410524;22.09.2014;1;284;10081;20.07.2018;3;10081;Naut;;1, Settur á;201814603410777
1337371;201413373710679;11.03.2014;2;285;16010;20.07.2018;3;16010;Naut;;6, Seldur;201813373710855
1600841;201416008412030;17.04.2014;1;292;16006;20.07.2018;3;16006;Naut;;2, Alinn til kjötframleiðslu;201816008412843
1664981;201516345110140;18.03.2015;1;279;16010;20.07.2018;2;16010;Naut;;2, Alinn til kjötframleiðslu;201816649810680
1539261;201515386710495;01.01.2015;2;282;11011;20.07.2018;2;11011;Naut;;2, Alinn til kjötframleiðslu;201815392610621
1526291;201415262910990;30.08.2014;2;250;16009;20.07.2018;2;16008;Kvíga;;1, Settur á;201815262911255
1667461;201316674610586;10.07.2013;1;285;10081;20.07.2018;4;10081;Naut;;6, Seldur;201816674610782
1671511;201316715111181;26.12.2013;3;287;16008;20.07.2018;3;16008;Naut;;1, Settur á;201816715111691
1565281;201515652810649;26.04.2015;1;293;201515652810660;20.07.2018;1;201515652810660;Naut;;6, Seldur;201815652810772
1528351;201415283510954;21.12.2014;1;288;10086;20.07.2018;2;10086;Kvíga;;1, Settur á;201815283511088
1638491;201416384910607;15.05.2014;1;283;16008;20.07.2018;3;16008;Kvíga;;2, Alinn til kjötframleiðslu;201816384910791
1519921;201415199210692;09.06.2014;1;290;10067;20.07.2018;3;10067;Naut;;2, Alinn til kjötframleiðslu;201815199210894
1535491;201415354910378;14.07.2014;;;;20.07.2018;3;201615354910429;Naut;;2, Alinn til kjötframleiðslu;201815354910522
1655161;201516551610426;19.03.2015;1;283;16019;20.07.2018;2;16019;Naut;;2, Alinn til kjötframleiðslu;201816551610541
1446341;201414445510120;23.02.2014;1;290;11007;20.07.2018;3;11007;Naut;;2, Alinn til kjötframleiðslu;201814463410446
1574841;201415748411434;06.03.2014;1;287;11011;20.07.2018;3;11011;Naut;;6, Seldur;201815748411595
1717381;201317173810860;27.08.2013;2;288;10067;20.07.2018;3;10067;Naut;;2, Alinn til kjötframleiðslu;201817173811151
1667461;201416674610631;19.09.2014;1;285;16008;20.07.2018;3;16008;Naut;;6, Seldur;201816674610783
1359531;201113791110589;07.11.2011;1;375;15067;20.07.2018;5;999999999919999;Naut;;1, Settur á;201813595313094
1638721;201316387210458;10.01.2013;3;289;16006;20.07.2018;4;16006;Naut;;4, Fæddist dauður;
1638721;201316387210458;10.01.2013;3;289;16006;20.07.2018;4;16006;Naut;;4, Fæddist dauður;
1337341;201213373410549;16.06.2012;1;241;10069;20.07.2018;4;10069;Naut;;4, Fæddist dauður;
1645281;201216452811737;15.06.2012;;;;20.07.2018;5;201616452812325;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816452812573
1519321;201115193210433;28.12.2011;1;283;10079;20.07.2018;4;10079;Kvíga;;1, Settur á;201815193210584
1526461;201215264611953;03.03.2012;1;309;16003;20.07.2018;5;16003;Kvíga;;1, Settur á;201815264612788
1462031;201214620310166;23.04.2012;1;286;10089;20.07.2018;4;10089;Kvíga;;1, Settur á;201814620310235
1528851;201215288510998;18.02.2012;1;288;10081;20.07.2018;4;10081;Naut;;1, Settur á;201815288511361
1629981;201116299810715;12.04.2011;1;290;10089;20.07.2018;5;10089;Naut;;6, Seldur;201816299811073
1459981;201114599810399;15.08.2011;1;277;11023;20.07.2018;6;11023;Naut;;1, Settur á;201814599810594
1526461;201115264611933;26.12.2011;1;293;10069;20.07.2018;5;10069;Naut;;2, Alinn til kjötframleiðslu;201815264612789
1637281;201116372811121;08.02.2011;1;291;16005;20.07.2018;5;16005;Naut;;4, Fæddist dauður;
1446171;200814461710615;20.07.2008;2;280;10086;20.07.2018;8;10086;Naut;;4, Fæddist dauður;
1668091;201516680910502;09.06.2015;4;289;16008;20.07.2018;2;16008;Naut;;3, Slátrað/í sláturhús;201816680910594
1665501;200516655010093;23.03.2005;9;293;201516655010381;19.07.2018;11;201516655010381;Kvíga;;4, Fæddist dauður;
1526461;201015264611651;16.02.2010;1;297;16006;19.07.2018;6;16006;Kvíga;;1, Settur á;201815264612786
1264521;201012645210668;16.04.2010;1;277;16019;19.07.2018;6;16019;Naut;;6, Seldur;201812645210822
1336952;201213369510670;09.02.2012;1;288;10089;19.07.2018;5;10089;Naut;;6, Seldur;201813369520970
1263711;201612637110504;30.04.2016;1;285;201613385311795;19.07.2018;1;201613385311795;Kvíga;;1, Settur á;201812637110566
1519121;201615350010285;06.08.2016;1;273;11011;19.07.2018;1;11011;Kvíga;;1, Settur á;201815191210617
1651371;201616513710736;02.05.2016;1;289;16010;19.07.2018;1;16010;Kvíga;;1, Settur á;201816513710822
1534101;201315341010545;02.08.2013;;;;19.07.2018;3;201615344210324;Naut;;4, Fæddist dauður;
1464041;201414640410606;29.05.2014;3;372;95402;19.07.2018;2;201614640410651;Kvíga;;1, Settur á;201814640410733
1580951;201515809510844;21.07.2015;1;285;10086;19.07.2018;2;10086;Naut;;2, Alinn til kjötframleiðslu;201815809511046
1572011;201415720112087;12.11.2014;1;284;10079;19.07.2018;2;10079;Naut;;2, Alinn til kjötframleiðslu;201815720112511
1360111;201213601110550;28.06.2012;2;294;10069;19.07.2018;4;10069;Naut;;6, Seldur;201813601110907
1639361;201516393611623;08.12.2015;;;;19.07.2018;1;999999999919999;Naut;;2, Alinn til kjötframleiðslu;201816393611784
1528161;201615281610916;11.07.2016;1;283;16016;19.07.2018;1;16016;Kvíga;;1, Settur á;201815281611063
1524151;201615241510638;19.05.2016;1;277;8017;19.07.2018;1;8017;Naut;;2, Alinn til kjötframleiðslu;201815241510710
1360201;201613602010816;24.05.2016;1;286;16019;19.07.2018;1;16019;Naut;;9, Drapst í fæðingu;
1664831;201616648310850;15.05.2016;2;284;16006;19.07.2018;1;16006;Kvíga;;1, Settur á;201816648310989
1641631;201516415610809;09.10.2015;;;;19.07.2018;1;201516415610795;Kvíga;;1, Settur á;201816416311205
1633351;201616333510536;10.04.2016;1;286;201616333510552;19.07.2018;1;201616333510552;Naut;;2, Alinn til kjötframleiðslu;201816333510596
1632981;201516338910208;08.02.2015;3;283;16016;19.07.2018;2;16016;Naut;;2, Alinn til kjötframleiðslu;201816329810517
1528641;201515286410785;28.08.2015;1;272;10077;19.07.2018;2;10077;Naut;;6, Seldur;201815286410987
1359531;201513595312315;22.11.2015;;;;19.07.2018;1;999999999919999;Naut;;1, Settur á;201813595313093
1519671;201615196710803;15.06.2016;;;;19.07.2018;1;201615196710793;Naut;;2, Alinn til kjötframleiðslu;201815196710871
1564631;201615646310829;01.07.2016;1;306;201615646310818;19.07.2018;1;201615646310818;Kvíga;;4, Fæddist dauður;
1336952;201513369520805;15.08.2015;;;;19.07.2018;1;201413369510764;Kvíga;;1, Settur á;201813369520971
1600841;201516008412222;28.09.2015;1;381;16005;19.07.2018;1;201616008412317;Naut;;2, Alinn til kjötframleiðslu;201816008412841
1463281;201614632810695;10.07.2016;1;289;16010;19.07.2018;1;16010;Kvíga;;8, Drapst innan 20 daga;
1638991;201516389911009;26.10.2015;1;499;15038;19.07.2018;1;201516389911014;Naut;;4, Fæddist dauður;
1446341;201514463410351;09.10.2015;1;289;10097;19.07.2018;2;10097;Naut;;2, Alinn til kjötframleiðslu;201814463410445
1600841;201616008412299;20.03.2016;1;287;16008;19.07.2018;1;16008;Kvíga;;1, Settur á;201816008412840
1664651;201616646511175;04.03.2016;;;;19.07.2018;1;201616646511197;Kvíga;;1, Settur á;201816646511317
1527641;201615276410938;31.08.2016;;;;19.07.2018;1;999999999919999;Naut;;2, Alinn til kjötframleiðslu;201815276411031
1336952;201313369510740;28.10.2013;3;130;16038;19.07.2018;3;16017;Naut;;6, Seldur;201813369520969
1637941;201416379410465;30.07.2014;1;616;15022;19.07.2018;3;999999999919999;Naut;;1, Settur á;201816379410608
1396031;201313960310684;08.07.2013;1;292;10086;19.07.2018;3;10086;Naut;;2, Alinn til kjötframleiðslu;201813960310881
1671511;201316715111182;29.12.2013;2;286;10081;19.07.2018;3;10081;Naut;;1, Settur á;201816715111690
1638721;201316387210478;22.08.2013;1;283;11007;19.07.2018;4;11007;Kvíga;;1, Settur á;201816387210772
1537151;201315381810426;05.06.2013;1;282;201615371510377;19.07.2018;3;201615371510377;Kvíga;;1, Settur á;201815371510444
1534591;201415345910613;11.12.2014;2;272;16016;19.07.2018;2;16016;Kvíga;;4, Fæddist dauður;
1534591;201415345910613;11.12.2014;2;272;16016;19.07.2018;2;16016;Naut;;4, Fæddist dauður;
1528851;201515264612336;02.03.2015;1;275;16002;19.07.2018;2;16002;Kvíga;;1, Settur á;201815288511360
1575801;201315758011159;18.02.2013;1;292;10089;19.07.2018;4;10089;Kvíga;;1, Settur á;201815758011545
1671511;201416715111184;09.01.2014;1;296;10077;19.07.2018;3;10077;Kvíga;;1, Settur á;201816715111689
1638711;201416387111029;08.05.2014;1;279;11007;19.07.2018;3;11007;Naut;;6, Seldur;201816387111332
1421941;201414402010266;11.05.2014;1;283;11007;19.07.2018;2;11007;Kvíga;;1, Settur á;201814219410975
1655131;201416551310393;20.08.2014;2;273;10061;19.07.2018;3;10061;Kvíga;;1, Settur á;201816551310474
1459891;201414598910776;03.05.2014;1;292;16008;19.07.2018;3;16008;Kvíga;;1, Settur á;201814598911043
1671681;201416716811383;15.12.2014;3;286;11002;19.07.2018;2;11002;Kvíga;;1, Settur á;201816716811617
1595131;201415951310722;23.05.2014;1;287;15043;19.07.2018;3;15043;Kvíga;;1, Settur á;201815951310983
1591201;201215744310152;15.03.2012;2;288;10079;19.07.2018;5;10079;Kvíga;;1, Settur á;201815912010945
1527571;201415275710369;09.01.2014;4;299;201615275710464;19.07.2018;3;201615275710464;Naut;;5, Fósturlát;
1338531;201413385311654;26.06.2014;1;283;16007;19.07.2018;3;16007;Naut;;2, Alinn til kjötframleiðslu;201813385311966
1638601;201416389410827;27.10.2014;3;290;16006;19.07.2018;2;16006;Naut;;1, Settur á;201816386011173
1652701;201216527010702;30.12.2012;1;274;16017;19.07.2018;4;16017;Kvíga;;1, Settur á;201816527011103
1460341;201114603410456;09.12.2011;2;289;10081;19.07.2018;5;10081;Naut;;1, Settur á;201814603410776
1359531;201213595311773;20.08.2012;1;579;15037;19.07.2018;5;999999999919999;Óþekkt;;4, Fæddist dauður;
1540071;201215400910401;10.06.2012;1;293;15065;19.07.2018;5;15065;Naut;;2, Alinn til kjötframleiðslu;201815400710179
1638771;200916387710365;10.12.2009;1;286;16007;19.07.2018;7;16007;Kvíga;;1, Settur á;201816387710662
1652701;201216527010701;28.12.2012;1;291;11007;19.07.2018;4;11007;Naut;;1, Settur á;201816527011104
1524031;201215240310456;27.04.2012;1;284;15060;19.07.2018;4;15060;Kvíga;;1, Settur á;201815240310703
1667281;201216672811006;31.01.2012;4;295;16008;19.07.2018;4;16008;Naut;;2, Alinn til kjötframleiðslu;201816672811711
1581711;201215817110434;05.03.2012;1;288;10089;19.07.2018;5;10089;Naut;;2, Alinn til kjötframleiðslu;201815817110704
1633921;201116339210061;12.03.2011;3;659;15023;19.07.2018;5;201516339210096;Kvíga;;1, Settur á;201816339210119
1464041;201114640410533;05.08.2011;1;290;201614640410651;19.07.2018;4;201614640410651;Kvíga;;1, Settur á;201814640410732
1667661;201116676610388;24.08.2011;1;290;16008;19.07.2018;6;16008;Kvíga;;1, Settur á;201816676610572
1633921;201116347010294;14.10.2011;1;298;95402;19.07.2018;4;95402;Naut;;1, Settur á;201816339210118
1664981;201216649810471;20.01.2012;2;285;11023;19.07.2018;4;11023;Kvíga;;1, Settur á;201816649810679
1534101;200815341010193;27.04.2008;1;2783;4015;18.07.2018;8;201615344210324;Kvíga;;1, Settur á;201815341010846
1440201;200914402010209;27.12.2009;1;293;10097;18.07.2018;7;10097;Kvíga;;9, Drapst í fæðingu;
1564631;201415646310718;02.07.2014;1;279;11023;18.07.2018;3;11023;Naut;;6, Seldur;201815646310941
1359531;201413595311994;03.03.2014;1;284;10077;18.07.2018;3;10077;Kvíga;;1, Settur á;201813595313091
1572011;201415720112062;07.09.2014;1;286;8017;18.07.2018;2;8017;Naut;;2, Alinn til kjötframleiðslu;201815720112510
1535391;201015353910217;22.04.2010;1;286;10067;18.07.2018;6;10067;Naut;;2, Alinn til kjötframleiðslu;201815353910357
1639061;201116390610588;07.09.2011;1;287;11007;18.07.2018;5;11007;Kvíga;;1, Settur á;201816390610941
1666181;201616661811246;12.04.2016;1;285;16010;18.07.2018;1;16010;Kvíga;;1, Settur á;201816661811439
1338531;201613385311788;31.05.2016;1;299;16007;18.07.2018;1;201613385311785;Kvíga;;1, Settur á;201813385311965
1526571;201615265711513;26.06.2016;3;284;15065;18.07.2018;1;15065;Kvíga;;1, Settur á;201815265711735
1662751;201616627510675;18.07.2016;2;294;16006;18.07.2018;1;16006;Naut;;4, Fæddist dauður;
1526461;201615264612501;20.06.2016;;;;18.07.2018;1;201614593011544;Naut;;2, Alinn til kjötframleiðslu;201815264612785
1662631;201616626310926;29.03.2016;3;229;201616626310938;18.07.2018;1;201616626310938;Kvíga;;1, Settur á;201816626311024
1530741;201515307410799;01.07.2015;1;241;11007;18.07.2018;2;11007;Naut;;5, Fósturlát;
1600841;201616008412328;25.04.2016;1;286;16007;18.07.2018;1;16007;Naut;;4, Fæddist dauður;
1463901;201614639010957;31.07.2016;1;290;16016;18.07.2018;1;16016;Naut;;4, Fæddist dauður;
1524031;201615240310581;06.04.2016;;;;18.07.2018;1;201515251610453;Kvíga;;1, Settur á;201815240310702
1580951;201615809510914;14.08.2016;1;281;10067;18.07.2018;1;10067;Kvíga;;1, Settur á;201815809511045
1645281;201516452812154;05.09.2015;1;282;16008;18.07.2018;2;16008;Kvíga;;1, Settur á;201816452812513
1524711;201615247111496;29.02.2016;;;;18.07.2018;1;201615259911601;Naut;;4, Fæddist dauður;
1359531;201613595312409;04.03.2016;;;;18.07.2018;1;999999999919999;Naut;;1, Settur á;201813595313092
1639251;201516392510339;23.10.2015;;;;18.07.2018;1;999999999919999;Kvíga;;9, Drapst í fæðingu;
1347631;201513476310397;19.08.2015;2;281;10089;18.07.2018;2;10089;Naut;;1, Settur á;201813476310496
1460341;201314603410498;23.07.2013;1;287;10067;18.07.2018;4;10067;Kvíga;;1, Settur á;201814603410775
1528941;201515289411145;02.01.2015;2;296;11007;18.07.2018;2;11007;Naut;;2, Alinn til kjötframleiðslu;201815289411363
1460341;201514603410551;16.01.2015;1;292;10081;18.07.2018;2;10081;Naut;;1, Settur á;201814603410774
1462421;201514624210419;14.04.2015;1;285;10077;18.07.2018;2;10077;Kvíga;;1, Settur á;201814624210505
1639041;201416385110517;18.10.2014;4;147;201616390410600;18.07.2018;2;16016;Naut;;2, Alinn til kjötframleiðslu;201816390410697
1532251;201415322510730;13.12.2014;2;282;16019;18.07.2018;2;16019;Kvíga;;1, Settur á;201815322510953
1537151;201315381810424;14.05.2013;2;286;8017;18.07.2018;3;8017;Naut;;2, Alinn til kjötframleiðslu;201815371510445
1410061;201314100610767;27.04.2013;1;284;10011;18.07.2018;4;10011;Naut;;2, Alinn til kjötframleiðslu;201814100611231
1650171;201416501710526;08.10.2014;1;290;16008;18.07.2018;2;16008;Kvíga;;1, Settur á;201816501710749
1665701;201516657010883;04.04.2015;1;285;11002;18.07.2018;2;11002;Kvíga;;1, Settur á;201816657011072
1524221;201415242210094;23.06.2014;1;283;15060;18.07.2018;3;15060;Kvíga;;1, Settur á;201815242210165
1537221;201515372210666;29.04.2015;1;279;11002;18.07.2018;2;11002;Kvíga;;1, Settur á;201815372210763
1637551;201416375510693;13.01.2014;1;290;16016;18.07.2018;2;16016;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816375510913
1530501;201315305010722;09.05.2013;2;285;10089;18.07.2018;3;10089;Naut;;2, Alinn til kjötframleiðslu;201815305010999
1645281;201416452812050;23.11.2014;1;283;16008;18.07.2018;2;16008;Kvíga;;1, Settur á;201816452812514
1637121;201416371210509;25.06.2014;1;287;10077;18.07.2018;3;10077;Kvíga;;3, Slátrað/í sláturhús;201816371210645
1375751;201413757510772;18.04.2014;1;281;10097;18.07.2018;3;10097;Kvíga;;1, Settur á;201813757511002
1359531;201313591310286;15.08.2013;1;295;16008;18.07.2018;4;16008;Kvíga;;1, Settur á;201813595313089
1447162;201514096110286;01.06.2015;1;285;10067;18.07.2018;2;10067;Naut;;2, Alinn til kjötframleiðslu;201814471620589
1462031;201414620310188;12.05.2014;1;280;16007;18.07.2018;3;16007;Naut;;2, Alinn til kjötframleiðslu;201814620310234
1338531;201313385311594;04.08.2013;1;287;16019;18.07.2018;4;16019;Kvíga;;1, Settur á;201813385311964
1345101;201216650410574;17.10.2012;1;279;10079;18.07.2018;5;10079;Kvíga;;1, Settur á;201813451011437
1717381;201217173810796;07.06.2012;2;289;10089;18.07.2018;5;10089;Naut;;2, Alinn til kjötframleiðslu;201817173811150
1668331;201216683310232;01.10.2012;1;281;16017;18.07.2018;5;16017;Kvíga;;1, Settur á;201816683310393
1523281;201215232810483;19.12.2012;1;278;10086;18.07.2018;4;10086;Kvíga;;1, Settur á;201815232810737
1667941;201116679410534;29.12.2011;3;286;10081;18.07.2018;5;10081;Kvíga;;1, Settur á;201816679410797
1665501;201216655010285;03.03.2012;2;287;16008;18.07.2018;5;16008;Naut;;6, Seldur;201816655010527
1410061;201214100610700;08.04.2012;1;283;10079;18.07.2018;5;10079;Kvíga;;1, Settur á;201814100611232
1534101;201115341010411;18.05.2011;;;;18.07.2018;6;201615344210324;Naut;;2, Alinn til kjötframleiðslu;201815341010845
1359531;201116672810981;18.10.2011;2;286;16010;18.07.2018;5;16010;Naut;;1, Settur á;201813595313090
1671681;201116716811259;01.11.2011;1;241;10040;18.07.2018;5;10040;Óþekkt;;5, Fósturlát;
1641861;201116500310793;28.12.2011;1;292;95400;18.07.2018;4;95400;Kvíga;;2, Alinn til kjötframleiðslu;201816418612087
1345101;201113593610619;22.02.2011;1;281;11023;18.07.2018;5;11023;Kvíga;;1, Settur á;201813451011438
1530501;200715289410727;20.10.2007;2;287;16008;18.07.2018;8;16008;Kvíga;;1, Settur á;201815305011000
1667461;200816674610440;09.05.2008;1;289;16009;18.07.2018;9;16009;Naut;;6, Seldur;201816674610781
1462811;201614628110864;15.06.2016;1;292;15046;18.07.2018;1;15046;Naut;;9, Drapst í fæðingu;
1662721;201416622810903;03.01.2014;1;284;16008;17.07.2018;3;16008;Naut;;9, Drapst í fæðingu;
1525131;201215251310723;04.12.2012;1;300;11007;17.07.2018;5;11007;Kvíga;;1, Settur á;201815251311023
1359531;201313316710622;01.05.2013;2;285;16019;17.07.2018;4;16019;Kvíga;;1, Settur á;201813595313087
1361731;201213617310400;07.09.2012;2;280;16009;17.07.2018;4;16009;Naut;;2, Alinn til kjötframleiðslu;201813617310702
1651371;201216513710625;13.04.2012;2;293;10081;17.07.2018;5;10081;Kvíga;;1, Settur á;201816513710821
1464241;201114642410525;19.07.2011;2;1025;8049;17.07.2018;5;201515264612341;Naut;;1, Settur á;201814642410784
1639361;201116393611380;21.08.2011;1;287;16005;17.07.2018;5;16005;Naut;;2, Alinn til kjötframleiðslu;201816393611781
1645281;201116452811657;14.08.2011;;;;17.07.2018;4;201616452812325;Naut;;2, Alinn til kjötframleiðslu;201816452812550
1662641;201116626410415;01.12.2011;1;279;11023;17.07.2018;6;11023;Kvíga;;1, Settur á;201816626410668
1526521;201115214810535;09.03.2011;1;282;10077;17.07.2018;6;10077;Naut;;6, Seldur;201815265211429
1519381;200915193810188;03.11.2009;1;288;11007;17.07.2018;4;11007;Naut;;1, Settur á;201815193810363
1636521;201016365210316;13.06.2010;1;287;10081;17.07.2018;6;10081;Kvíga;;1, Settur á;201816365210503
1462811;201014601010588;26.05.2010;2;287;16010;17.07.2018;6;16010;Kvíga;;1, Settur á;201814628111004
1464111;201314683010325;09.02.2013;2;287;10081;17.07.2018;4;10081;Naut;;2, Alinn til kjötframleiðslu;201814641110597
1454391;201514584210526;17.02.2015;;;;17.07.2018;1;999999999919999;Naut;;4, Fæddist dauður;
1460051;201614600510601;29.03.2016;1;290;16008;17.07.2018;1;16008;Naut;;4, Fæddist dauður;
1459891;201614598910902;21.07.2016;1;292;201614598910899;17.07.2018;1;201614598910899;Kvíga;;1, Settur á;201814598911040
1664351;201516643510479;25.07.2015;1;279;10067;17.07.2018;2;10067;Naut;;3, Slátrað/í sláturhús;201816643510556
1645281;201016452811551;28.08.2010;;;;17.07.2018;6;201616452812325;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816452812548
1336911;201313369110344;20.07.2013;2;275;10067;17.07.2018;3;10067;Kvíga;;1, Settur á;201813369110485
1527311;201315282910484;04.05.2013;1;288;16017;17.07.2018;4;16017;Kvíga;;1, Settur á;201815273110751
1538681;201415388110426;23.02.2014;1;283;16007;17.07.2018;3;16007;Kvíga;;1, Settur á;201815386810789
1377802;201413778010704;13.11.2014;1;270;16016;17.07.2018;3;16016;Kvíga;;1, Settur á;201813778020189
1362451;201413624510833;05.02.2014;1;281;11023;17.07.2018;3;11023;Naut;;2, Alinn til kjötframleiðslu;201813624511149
1528851;201615264612442;28.01.2016;;;;17.07.2018;1;999999999919999;Kvíga;;1, Settur á;201815288511359
1454611;201514546110886;04.12.2015;2;290;10069;17.07.2018;1;10069;Kvíga;;1, Settur á;201814546111070
1682452;201516824520494;11.07.2015;1;644;15019;17.07.2018;2;16008;Naut;;1, Settur á;201816824520571
1523171;201515231711056;28.08.2015;1;302;201415231710972;17.07.2018;1;201415231710972;Kvíga;;1, Settur á;201815231711207
1261381;201612613810737;04.06.2016;4;273;16009;17.07.2018;1;16009;Kvíga;;1, Settur á;201812613810919
1528281;201615282811370;14.04.2016;;;;17.07.2018;1;201615282811365;Naut;;2, Alinn til kjötframleiðslu;201815282811527
1644781;201616447810833;28.05.2016;;;;17.07.2018;1;201616447810835;Naut;;1, Settur á;201816447810881
1361391;201613613910500;24.05.2016;1;284;16019;17.07.2018;1;16019;Naut;;2, Alinn til kjötframleiðslu;201813613910591
1527641;201615276410920;30.04.2016;1;282;16008;17.07.2018;1;16008;Kvíga;;1, Settur á;201815276411030
1377802;201613778020075;24.04.2016;2;289;10097;17.07.2018;1;10097;Kvíga;;4, Fæddist dauður;
1412421;201614124211094;26.03.2016;3;283;16002;17.07.2018;1;16002;Kvíga;;1, Settur á;201814124211256
1661851;201516618511346;01.09.2015;1;292;10067;17.07.2018;1;10067;Naut;;2, Alinn til kjötframleiðslu;201816618511532
1639361;201516393611610;02.08.2015;;;;17.07.2018;1;999999999919999;Kvíga;;1, Settur á;201816393611782
1645281;201616452812217;06.04.2016;;;;17.07.2018;1;201616452812205;Kvíga;;1, Settur á;201816452812511
1645281;201616452812234;12.05.2016;;;;17.07.2018;1;201616452812205;Kvíga;;1, Settur á;201816452812512
1459891;201614598910907;27.07.2016;1;292;201614598910899;17.07.2018;1;201614598910899;Kvíga;;1, Settur á;201814598911041
1464211;201614642110837;16.02.2016;1;275;201614642110838;17.07.2018;1;201614642110838;Kvíga;;1, Settur á;201814642110950
1640601;201516406010791;21.08.2015;1;286;16006;17.07.2018;1;16006;Naut;;2, Alinn til kjötframleiðslu;201816406010970
1440541;201614405410688;23.06.2016;1;280;10089;17.07.2018;1;10089;Naut;;2, Alinn til kjötframleiðslu;201814405410783
1670761;201616707612019;08.06.2016;2;291;16009;17.07.2018;1;16009;Óþekkt;;5, Fósturlát;
1526461;201615264612523;15.08.2016;;;;17.07.2018;1;201614593011544;Naut;;1, Settur á;201815264612784
1633701;201616337010256;01.05.2016;2;288;15038;17.07.2018;1;15038;Naut;;2, Alinn til kjötframleiðslu;201816337010301
1461591;201514615910510;02.07.2015;1;283;10067;17.07.2018;2;10067;Kvíga;;1, Settur á;201814615910594
1534351;201415343511069;02.07.2014;1;282;16002;17.07.2018;3;16002;Kvíga;;1, Settur á;201815343511326
1600841;201516008412153;26.03.2015;;;;17.07.2018;1;201616008412317;Naut;;8, Drapst innan 20 daga;
1538821;201315388210395;08.05.2013;1;276;16016;17.07.2018;3;16016;Naut;;2, Alinn til kjötframleiðslu;201815388210503
1667341;201616673410711;04.08.2016;1;288;10077;17.07.2018;1;10077;Kvíga;;1, Settur á;201816673410822
1463421;201314634210706;16.07.2013;1;286;10081;17.07.2018;4;10081;Naut;;2, Alinn til kjötframleiðslu;201814634211142
1581711;201415817110533;06.09.2014;1;280;10077;17.07.2018;3;10077;Naut;;2, Alinn til kjötframleiðslu;201815817110703
1521481;201415214810644;13.10.2014;1;132;16017;17.07.2018;3;16017;Óþekkt;1. Auðveldur burður-bar sjálf;5, Fósturlát;
